id,lat,lng,incident_type,hour,day_of_week,lighting,risk_level,city,area,pole_id,light_status,brightness_pct,light_working,last_maintained
1,12.939383,77.61025,stalking,10,1,good,2,Bengaluru,Koramangala,BEN-KOR-0001,working,94,True,2025-02-19
2,12.932858,77.610394,assault,9,4,none,4,Bengaluru,Koramangala,BEN-KOR-0002,working,94,True,2025-07-08
3,12.933676,77.617846,harassment,20,1,poor,4,Bengaluru,Koramangala,BEN-KOR-0003,working,69,True,2025-04-25
4,12.930298,77.612282,harassment,14,2,good,3,Bengaluru,Koramangala,BEN-KOR-0004,off,14,False,2025-09-04
5,12.949393,77.620856,eve_teasing,11,5,good,2,Bengaluru,Koramangala,BEN-KOR-0005,off,6,False,2025-12-03
6,12.921575,77.616337,stalking,23,6,none,4,Bengaluru,Koramangala,BEN-KOR-0006,working,77,True,2025-08-21
7,12.945223,77.61438,stalking,9,2,good,2,Bengaluru,Koramangala,BEN-KOR-0007,working,64,True,2025-10-21
8,12.925334,77.631374,assault,16,2,good,4,Bengaluru,Koramangala,BEN-KOR-0008,working,95,True,2025-04-22
9,12.929928,77.632549,harassment,9,0,good,3,Bengaluru,Koramangala,BEN-KOR-0009,working,64,True,2025-04-19
10,12.946491,77.61894,robbery,17,5,dim,3,Bengaluru,Koramangala,BEN-KOR-0010,working,75,True,2025-12-18
11,12.936369,77.63191,theft,22,3,none,3,Bengaluru,Koramangala,BEN-KOR-0011,broken,16,False,2025-08-03
12,12.942873,77.635333,assault,19,6,good,5,Bengaluru,Koramangala,BEN-KOR-0012,working,84,True,2025-07-20
13,12.950084,77.625373,eve_teasing,21,0,poor,4,Bengaluru,Koramangala,BEN-KOR-0013,working,94,True,2025-05-25
14,12.939429,77.612847,theft,7,0,good,1,Bengaluru,Koramangala,BEN-KOR-0014,flickering,16,False,2025-03-17
15,12.947579,77.635616,stalking,21,4,poor,4,Bengaluru,Koramangala,BEN-KOR-0015,working,70,True,2025-09-25
16,12.947873,77.637055,eve_teasing,12,0,poor,2,Bengaluru,Koramangala,BEN-KOR-0016,working,79,True,2025-04-02
17,12.927426,77.626521,harassment,5,3,dim,5,Bengaluru,Koramangala,BEN-KOR-0017,off,24,False,2025-03-05
18,12.939993,77.637905,assault,10,6,good,4,Bengaluru,Koramangala,BEN-KOR-0018,off,24,False,2025-12-23
19,12.926235,77.618851,robbery,19,3,good,4,Bengaluru,Koramangala,BEN-KOR-0019,working,75,True,2025-04-03
20,12.930343,77.627149,assault,18,0,none,5,Bengaluru,Koramangala,BEN-KOR-0020,working,74,True,2025-02-02
21,12.986589,77.593626,assault,11,3,poor,4,Bengaluru,MG Road,BEN-MG -0021,working,96,True,2025-10-16
22,12.96809,77.605689,theft,8,0,good,1,Bengaluru,MG Road,BEN-MG -0022,working,86,True,2025-08-28
23,12.982672,77.611701,robbery,6,3,good,3,Bengaluru,MG Road,BEN-MG -0023,broken,7,False,2025-04-07
24,12.976889,77.595705,assault,11,1,good,4,Bengaluru,MG Road,BEN-MG -0024,working,95,True,2025-02-02
25,12.980364,77.607718,harassment,23,6,dim,5,Bengaluru,MG Road,BEN-MG -0025,working,91,True,2025-08-07
26,12.98674,77.618573,assault,14,3,poor,4,Bengaluru,MG Road,BEN-MG -0026,working,89,True,2025-05-14
27,12.981698,77.613415,eve_teasing,19,3,poor,3,Bengaluru,MG Road,BEN-MG -0027,working,63,True,2025-10-24
28,12.977066,77.613939,harassment,3,3,poor,5,Bengaluru,MG Road,BEN-MG -0028,broken,1,False,2025-09-03
29,12.98634,77.593556,harassment,19,1,dim,4,Bengaluru,MG Road,BEN-MG -0029,off,7,False,2025-10-20
30,12.961992,77.59396,robbery,18,4,dim,4,Bengaluru,MG Road,BEN-MG -0030,working,80,True,2025-04-09
31,12.972674,77.611651,stalking,16,6,good,2,Bengaluru,MG Road,BEN-MG -0031,working,99,True,2025-10-04
32,12.962998,77.597895,stalking,7,2,good,2,Bengaluru,MG Road,BEN-MG -0032,flickering,9,False,2025-03-15
33,12.985812,77.612606,eve_teasing,23,6,poor,4,Bengaluru,MG Road,BEN-MG -0033,working,95,True,2025-05-22
34,12.963908,77.617844,stalking,6,0,good,2,Bengaluru,MG Road,BEN-MG -0034,working,78,True,2025-10-07
35,12.982328,77.597608,robbery,21,4,poor,5,Bengaluru,MG Road,BEN-MG -0035,broken,2,False,2025-11-14
36,12.98568,77.592823,stalking,20,5,good,3,Bengaluru,MG Road,BEN-MG -0036,working,88,True,2025-09-23
37,12.973631,77.59179,harassment,22,5,good,5,Bengaluru,MG Road,BEN-MG -0037,working,83,True,2025-10-18
38,12.965243,77.595323,stalking,14,6,good,2,Bengaluru,MG Road,BEN-MG -0038,working,82,True,2025-04-22
39,12.968286,77.594584,eve_teasing,22,3,good,4,Bengaluru,MG Road,BEN-MG -0039,working,75,True,2025-03-26
40,12.985123,77.617942,harassment,8,2,good,3,Bengaluru,MG Road,BEN-MG -0040,working,75,True,2025-05-06
41,12.987021,77.629043,harassment,21,1,none,5,Bengaluru,Indiranagar,BEN-IND-0041,flickering,9,False,2025-04-08
42,12.96411,77.631594,stalking,11,0,good,2,Bengaluru,Indiranagar,BEN-IND-0042,working,92,True,2025-07-22
43,12.992834,77.641886,harassment,6,2,poor,3,Bengaluru,Indiranagar,BEN-IND-0043,flickering,1,False,2025-02-20
44,12.976437,77.647656,stalking,16,4,poor,2,Bengaluru,Indiranagar,BEN-IND-0044,broken,8,False,2025-01-23
45,12.976482,77.641398,eve_teasing,20,5,dim,3,Bengaluru,Indiranagar,BEN-IND-0045,working,87,True,2025-02-22
46,12.991023,77.644495,robbery,21,5,good,5,Bengaluru,Indiranagar,BEN-IND-0046,working,86,True,2025-06-13
47,12.984316,77.642432,assault,16,3,good,4,Bengaluru,Indiranagar,BEN-IND-0047,off,18,False,2025-05-13
48,12.979838,77.625812,stalking,9,6,dim,2,Bengaluru,Indiranagar,BEN-IND-0048,working,89,True,2025-08-15
49,12.983669,77.641135,robbery,8,0,poor,3,Bengaluru,Indiranagar,BEN-IND-0049,working,99,True,2025-06-03
50,12.987953,77.648334,robbery,12,6,poor,3,Bengaluru,Indiranagar,BEN-IND-0050,working,75,True,2025-08-20
51,12.988892,77.627985,theft,22,4,none,3,Bengaluru,Indiranagar,BEN-IND-0051,working,91,True,2025-07-08
52,12.967827,77.646429,harassment,20,1,none,4,Bengaluru,Indiranagar,BEN-IND-0052,off,14,False,2025-01-18
53,12.970876,77.65125,theft,7,3,good,1,Bengaluru,Indiranagar,BEN-IND-0053,off,10,False,2025-08-20
54,12.98785,77.652561,theft,21,4,poor,3,Bengaluru,Indiranagar,BEN-IND-0054,working,90,True,2025-08-09
55,12.985953,77.650996,stalking,20,4,poor,3,Bengaluru,Indiranagar,BEN-IND-0055,working,88,True,2025-02-23
56,12.971972,77.633951,stalking,22,0,none,4,Bengaluru,Indiranagar,BEN-IND-0056,working,69,True,2025-12-07
57,12.965327,77.638028,eve_teasing,17,0,poor,2,Bengaluru,Indiranagar,BEN-IND-0057,working,97,True,2025-12-01
58,12.989102,77.648768,theft,17,2,poor,1,Bengaluru,Indiranagar,BEN-IND-0058,working,86,True,2025-09-24
59,12.985439,77.649796,assault,17,2,dim,4,Bengaluru,Indiranagar,BEN-IND-0059,working,81,True,2025-11-22
60,12.987344,77.647525,theft,22,4,poor,3,Bengaluru,Indiranagar,BEN-IND-0060,off,18,False,2025-11-01
61,12.917518,77.581058,theft,8,2,dim,1,Bengaluru,Jayanagar,BEN-JAY-0061,working,80,True,2025-06-25
62,12.941389,77.576548,theft,10,0,dim,1,Bengaluru,Jayanagar,BEN-JAY-0062,working,63,True,2025-06-08
63,12.934504,77.591637,robbery,2,0,good,5,Bengaluru,Jayanagar,BEN-JAY-0063,working,61,True,2025-10-05
64,12.922156,77.582407,harassment,18,1,dim,4,Bengaluru,Jayanagar,BEN-JAY-0064,working,83,True,2025-03-20
65,12.933217,77.590638,harassment,20,1,good,4,Bengaluru,Jayanagar,BEN-JAY-0065,working,61,True,2025-05-19
66,12.93532,77.596945,theft,22,1,none,3,Bengaluru,Jayanagar,BEN-JAY-0066,working,100,True,2025-04-04
67,12.935916,77.577247,robbery,19,0,good,4,Bengaluru,Jayanagar,BEN-JAY-0067,working,62,True,2025-06-18
68,12.927851,77.579317,eve_teasing,19,0,good,3,Bengaluru,Jayanagar,BEN-JAY-0068,broken,13,False,2025-06-21
69,12.941747,77.581992,assault,16,5,dim,4,Bengaluru,Jayanagar,BEN-JAY-0069,working,99,True,2025-09-25
70,12.929505,77.581267,robbery,18,2,good,4,Bengaluru,Jayanagar,BEN-JAY-0070,broken,8,False,2025-08-08
71,12.937514,77.585295,robbery,14,0,dim,3,Bengaluru,Jayanagar,BEN-JAY-0071,working,91,True,2025-04-12
72,12.938935,77.57841,eve_teasing,20,2,poor,3,Bengaluru,Jayanagar,BEN-JAY-0072,working,72,True,2025-02-08
73,12.936602,77.582857,assault,20,5,dim,5,Bengaluru,Jayanagar,BEN-JAY-0073,working,61,True,2025-02-10
74,12.921648,77.588954,stalking,19,2,dim,3,Bengaluru,Jayanagar,BEN-JAY-0074,working,87,True,2025-12-18
75,12.924924,77.589286,stalking,12,1,poor,2,Bengaluru,Jayanagar,BEN-JAY-0075,working,67,True,2025-12-18
76,12.943526,77.588905,assault,9,3,poor,4,Bengaluru,Jayanagar,BEN-JAY-0076,working,93,True,2025-10-10
77,12.944415,77.593179,stalking,9,1,dim,2,Bengaluru,Jayanagar,BEN-JAY-0077,working,68,True,2025-05-02
78,12.944229,77.584801,robbery,22,5,dim,5,Bengaluru,Jayanagar,BEN-JAY-0078,working,60,True,2025-10-10
79,12.929082,77.581414,assault,23,2,good,5,Bengaluru,Jayanagar,BEN-JAY-0079,working,64,True,2025-07-16
80,12.917222,77.587083,harassment,7,6,dim,3,Bengaluru,Jayanagar,BEN-JAY-0080,working,75,True,2025-02-18
81,12.977733,77.75319,eve_teasing,9,4,dim,2,Bengaluru,Whitefield,BEN-WHI-0081,flickering,27,False,2025-10-14
82,12.963961,77.753631,eve_teasing,23,0,good,4,Bengaluru,Whitefield,BEN-WHI-0082,working,73,True,2025-05-22
83,12.957236,77.742196,eve_teasing,5,0,poor,4,Bengaluru,Whitefield,BEN-WHI-0083,working,90,True,2025-05-02
84,12.961744,77.756209,robbery,21,0,poor,5,Bengaluru,Whitefield,BEN-WHI-0084,off,18,False,2025-11-26
85,12.98281,77.747754,eve_teasing,9,1,good,2,Bengaluru,Whitefield,BEN-WHI-0085,broken,1,False,2025-03-26
86,12.964028,77.757469,eve_teasing,22,3,none,4,Bengaluru,Whitefield,BEN-WHI-0086,working,85,True,2025-05-17
87,12.970999,77.748133,eve_teasing,2,3,dim,4,Bengaluru,Whitefield,BEN-WHI-0087,working,61,True,2025-02-08
88,12.983657,77.760079,eve_teasing,18,0,good,3,Bengaluru,Whitefield,BEN-WHI-0088,working,77,True,2025-10-02
89,12.977693,77.740256,eve_teasing,19,2,poor,3,Bengaluru,Whitefield,BEN-WHI-0089,working,100,True,2025-08-03
90,12.9689,77.74725,stalking,19,6,poor,3,Bengaluru,Whitefield,BEN-WHI-0090,working,91,True,2025-05-22
91,12.983156,77.759407,eve_teasing,2,0,none,4,Bengaluru,Whitefield,BEN-WHI-0091,working,85,True,2025-09-27
92,12.984444,77.75473,eve_teasing,16,0,poor,2,Bengaluru,Whitefield,BEN-WHI-0092,working,91,True,2025-11-15
93,12.9776,77.741107,eve_teasing,7,2,dim,2,Bengaluru,Whitefield,BEN-WHI-0093,working,67,True,2025-01-21
94,12.973066,77.742179,assault,12,0,dim,4,Bengaluru,Whitefield,BEN-WHI-0094,working,67,True,2025-08-04
95,12.974231,77.739619,robbery,11,5,poor,3,Bengaluru,Whitefield,BEN-WHI-0095,flickering,7,False,2025-08-18
96,12.959139,77.740718,eve_teasing,17,1,good,2,Bengaluru,Whitefield,BEN-WHI-0096,working,86,True,2025-06-26
97,12.970032,77.759616,stalking,20,6,poor,3,Bengaluru,Whitefield,BEN-WHI-0097,flickering,27,False,2025-03-15
98,12.970957,77.745354,eve_teasing,20,3,poor,3,Bengaluru,Whitefield,BEN-WHI-0098,working,72,True,2025-12-08
99,12.971954,77.742007,theft,2,5,poor,3,Bengaluru,Whitefield,BEN-WHI-0099,flickering,12,False,2025-11-26
100,12.979422,77.764425,theft,23,1,poor,3,Bengaluru,Whitefield,BEN-WHI-0100,working,66,True,2025-08-04
101,12.840679,77.675708,robbery,7,6,good,3,Bengaluru,Electronic City,BEN-ELE-0101,working,90,True,2025-05-11
102,12.843598,77.673924,harassment,21,6,poor,5,Bengaluru,Electronic City,BEN-ELE-0102,working,80,True,2025-11-23
103,12.851523,77.676638,eve_teasing,2,0,none,4,Bengaluru,Electronic City,BEN-ELE-0103,working,78,True,2025-04-24
104,12.827611,77.69135,robbery,20,0,poor,4,Bengaluru,Electronic City,BEN-ELE-0104,working,61,True,2025-01-11
105,12.848784,77.670801,stalking,16,1,dim,2,Bengaluru,Electronic City,BEN-ELE-0105,working,71,True,2025-03-06
106,12.827269,77.688125,eve_teasing,19,3,good,3,Bengaluru,Electronic City,BEN-ELE-0106,working,89,True,2025-11-09
107,12.838687,77.682005,theft,22,5,poor,3,Bengaluru,Electronic City,BEN-ELE-0107,working,82,True,2025-10-10
108,12.844068,77.674729,stalking,16,2,poor,2,Bengaluru,Electronic City,BEN-ELE-0108,working,90,True,2025-02-08
109,12.836341,77.672769,stalking,23,2,none,4,Bengaluru,Electronic City,BEN-ELE-0109,flickering,8,False,2025-01-19
110,12.850852,77.685349,harassment,22,5,poor,5,Bengaluru,Electronic City,BEN-ELE-0110,flickering,24,False,2025-04-20
111,12.848958,77.66857,assault,19,5,good,5,Bengaluru,Electronic City,BEN-ELE-0111,working,68,True,2025-11-04
112,12.852002,77.68139,stalking,20,0,poor,3,Bengaluru,Electronic City,BEN-ELE-0112,working,65,True,2025-05-11
113,12.847324,77.667269,assault,20,2,poor,5,Bengaluru,Electronic City,BEN-ELE-0113,broken,8,False,2025-08-26
114,12.833754,77.688112,harassment,17,0,poor,3,Bengaluru,Electronic City,BEN-ELE-0114,off,23,False,2025-11-13
115,12.853918,77.686138,stalking,6,3,none,2,Bengaluru,Electronic City,BEN-ELE-0115,working,89,True,2025-06-22
116,12.84737,77.669865,theft,21,2,none,3,Bengaluru,Electronic City,BEN-ELE-0116,working,61,True,2025-10-18
117,12.83474,77.680302,robbery,4,6,poor,5,Bengaluru,Electronic City,BEN-ELE-0117,working,86,True,2025-02-05
118,12.82626,77.663116,theft,6,1,good,1,Bengaluru,Electronic City,BEN-ELE-0118,working,89,True,2025-06-22
119,12.853381,77.682895,eve_teasing,16,5,good,2,Bengaluru,Electronic City,BEN-ELE-0119,off,3,False,2025-08-20
120,12.837143,77.690546,harassment,20,1,poor,4,Bengaluru,Electronic City,BEN-ELE-0120,flickering,3,False,2025-11-12
121,13.037134,77.611335,stalking,4,2,none,4,Bengaluru,Hebbal,BEN-HEB-0121,working,89,True,2025-02-22
122,13.027163,77.601185,harassment,3,2,none,5,Bengaluru,Hebbal,BEN-HEB-0122,working,96,True,2025-04-03
123,13.045695,77.598626,eve_teasing,9,6,poor,2,Bengaluru,Hebbal,BEN-HEB-0123,working,98,True,2025-01-09
124,13.046552,77.586341,assault,18,6,poor,5,Bengaluru,Hebbal,BEN-HEB-0124,working,61,True,2025-03-01
125,13.031547,77.605653,eve_teasing,12,1,poor,2,Bengaluru,Hebbal,BEN-HEB-0125,working,86,True,2025-09-04
126,13.04317,77.596287,stalking,17,0,dim,2,Bengaluru,Hebbal,BEN-HEB-0126,working,99,True,2025-01-24
127,13.044297,77.608009,eve_teasing,12,5,good,2,Bengaluru,Hebbal,BEN-HEB-0127,working,90,True,2025-07-14
128,13.041383,77.596708,theft,4,0,none,3,Bengaluru,Hebbal,BEN-HEB-0128,working,68,True,2025-05-20
129,13.039792,77.598451,stalking,14,4,dim,2,Bengaluru,Hebbal,BEN-HEB-0129,working,98,True,2025-07-04
130,13.044593,77.585432,robbery,19,6,dim,4,Bengaluru,Hebbal,BEN-HEB-0130,flickering,14,False,2025-04-14
131,13.030968,77.595605,theft,20,2,poor,2,Bengaluru,Hebbal,BEN-HEB-0131,working,83,True,2025-03-22
132,13.04849,77.584014,harassment,6,0,good,3,Bengaluru,Hebbal,BEN-HEB-0132,working,68,True,2025-09-02
133,13.038394,77.598848,stalking,19,3,dim,3,Bengaluru,Hebbal,BEN-HEB-0133,working,87,True,2025-12-02
134,13.049852,77.600012,stalking,6,4,poor,2,Bengaluru,Hebbal,BEN-HEB-0134,working,74,True,2025-02-12
135,13.046161,77.593027,stalking,18,6,dim,3,Bengaluru,Hebbal,BEN-HEB-0135,working,99,True,2025-10-22
136,13.040081,77.582788,robbery,21,2,none,5,Bengaluru,Hebbal,BEN-HEB-0136,working,79,True,2025-06-12
137,13.020983,77.608096,eve_teasing,19,0,poor,3,Bengaluru,Hebbal,BEN-HEB-0137,working,61,True,2025-02-24
138,13.036714,77.593286,theft,13,2,dim,1,Bengaluru,Hebbal,BEN-HEB-0138,working,96,True,2025-10-03
139,13.0473,77.586667,eve_teasing,3,0,none,4,Bengaluru,Hebbal,BEN-HEB-0139,working,91,True,2025-10-15
140,13.033226,77.588467,eve_teasing,6,3,poor,2,Bengaluru,Hebbal,BEN-HEB-0140,working,97,True,2025-08-17
141,12.921614,77.596463,theft,23,0,none,3,Bengaluru,BTM Layout,BEN-BTM-0141,working,73,True,2025-03-25
142,12.909266,77.604944,harassment,17,3,poor,3,Bengaluru,BTM Layout,BEN-BTM-0142,working,74,True,2025-09-18
143,12.926601,77.619286,harassment,15,5,none,3,Bengaluru,BTM Layout,BEN-BTM-0143,working,64,True,2025-06-19
144,12.914479,77.607233,robbery,15,0,dim,3,Bengaluru,BTM Layout,BEN-BTM-0144,broken,25,False,2025-10-15
145,12.926561,77.622693,harassment,16,0,poor,3,Bengaluru,BTM Layout,BEN-BTM-0145,working,93,True,2025-02-13
146,12.927716,77.617474,assault,13,1,none,4,Bengaluru,BTM Layout,BEN-BTM-0146,working,93,True,2025-09-07
147,12.928778,77.605581,robbery,23,5,dim,5,Bengaluru,BTM Layout,BEN-BTM-0147,working,69,True,2025-05-07
148,12.906805,77.599686,robbery,5,6,poor,5,Bengaluru,BTM Layout,BEN-BTM-0148,working,96,True,2025-10-15
149,12.922034,77.621561,robbery,19,4,dim,4,Bengaluru,BTM Layout,BEN-BTM-0149,flickering,4,False,2025-08-03
150,12.915668,77.614042,stalking,18,2,dim,3,Bengaluru,BTM Layout,BEN-BTM-0150,working,88,True,2025-01-02
151,12.912662,77.603712,robbery,21,6,none,5,Bengaluru,BTM Layout,BEN-BTM-0151,working,84,True,2025-08-19
152,12.918229,77.618855,harassment,16,6,dim,3,Bengaluru,BTM Layout,BEN-BTM-0152,working,98,True,2025-08-17
153,12.906126,77.596956,harassment,21,6,none,5,Bengaluru,BTM Layout,BEN-BTM-0153,working,92,True,2025-11-06
154,12.902774,77.616329,theft,18,4,poor,2,Bengaluru,BTM Layout,BEN-BTM-0154,working,78,True,2025-07-14
155,12.924834,77.615467,harassment,20,5,none,4,Bengaluru,BTM Layout,BEN-BTM-0155,working,95,True,2025-11-13
156,12.910124,77.616812,robbery,23,4,dim,5,Bengaluru,BTM Layout,BEN-BTM-0156,working,97,True,2025-11-05
157,12.929102,77.604407,robbery,20,3,none,4,Bengaluru,BTM Layout,BEN-BTM-0157,working,65,True,2025-05-18
158,12.9129,77.61885,assault,19,6,good,5,Bengaluru,BTM Layout,BEN-BTM-0158,off,2,False,2025-11-22
159,12.914302,77.605955,stalking,12,1,dim,2,Bengaluru,BTM Layout,BEN-BTM-0159,working,72,True,2025-04-05
160,12.906248,77.603974,harassment,17,4,good,3,Bengaluru,BTM Layout,BEN-BTM-0160,broken,21,False,2025-06-25
161,12.962641,77.700017,assault,7,6,good,4,Bengaluru,Marathahalli,BEN-MAR-0161,working,70,True,2025-12-15
162,12.945411,77.693029,robbery,9,3,good,3,Bengaluru,Marathahalli,BEN-MAR-0162,working,88,True,2025-04-18
163,12.951275,77.711068,theft,22,1,none,3,Bengaluru,Marathahalli,BEN-MAR-0163,flickering,14,False,2025-05-25
