id,lat,lng,incident_type,hour,day_of_week,lighting,risk_level,city,area,pole_id,light_status,brightness_pct,light_working,last_maintained
164,12.955556,77.697924,assault,21,6,poor,5,Bengaluru,Marathahalli,BEN-MAR-0164,broken,20,False,2025-08-28
165,12.955236,77.710129,robbery,21,6,none,5,Bengaluru,Marathahalli,BEN-MAR-0165,working,70,True,2025-05-15
166,12.971259,77.68652,theft,6,1,good,1,Bengaluru,Marathahalli,BEN-MAR-0166,broken,13,False,2025-01-13
167,12.95916,77.689173,harassment,14,0,dim,3,Bengaluru,Marathahalli,BEN-MAR-0167,working,81,True,2025-03-05
168,12.945249,77.709622,theft,20,1,dim,2,Bengaluru,Marathahalli,BEN-MAR-0168,working,99,True,2025-01-03
169,12.94467,77.68857,assault,18,5,good,5,Bengaluru,Marathahalli,BEN-MAR-0169,working,78,True,2025-04-10
170,12.947755,77.689253,robbery,21,3,none,5,Bengaluru,Marathahalli,BEN-MAR-0170,flickering,19,False,2025-09-01
171,12.963059,77.699351,robbery,7,3,none,3,Bengaluru,Marathahalli,BEN-MAR-0171,working,96,True,2025-07-06
172,12.964031,77.684668,stalking,4,4,poor,4,Bengaluru,Marathahalli,BEN-MAR-0172,working,92,True,2025-09-01
173,12.955814,77.696204,robbery,14,2,poor,3,Bengaluru,Marathahalli,BEN-MAR-0173,working,64,True,2025-06-08
174,12.966088,77.700948,eve_teasing,20,2,none,3,Bengaluru,Marathahalli,BEN-MAR-0174,working,81,True,2025-11-06
175,12.969012,77.70264,robbery,17,1,good,3,Bengaluru,Marathahalli,BEN-MAR-0175,working,89,True,2025-01-10
176,12.950148,77.705833,harassment,12,2,dim,3,Bengaluru,Marathahalli,BEN-MAR-0176,off,15,False,2025-05-02
177,12.966699,77.687833,stalking,21,0,dim,4,Bengaluru,Marathahalli,BEN-MAR-0177,working,67,True,2025-06-14
178,12.970785,77.704399,theft,13,1,dim,1,Bengaluru,Marathahalli,BEN-MAR-0178,working,93,True,2025-05-26
179,12.946578,77.694835,theft,19,6,poor,2,Bengaluru,Marathahalli,BEN-MAR-0179,working,66,True,2025-02-11
180,12.963928,77.691295,eve_teasing,20,1,poor,3,Bengaluru,Marathahalli,BEN-MAR-0180,working,62,True,2025-12-28
181,12.918648,77.589146,theft,11,6,good,1,Bengaluru,JP Nagar,BEN-JP -0181,working,100,True,2025-07-12
182,12.906693,77.593197,assault,22,1,dim,5,Bengaluru,JP Nagar,BEN-JP -0182,working,88,True,2025-01-05
183,12.893317,77.594055,stalking,14,4,none,2,Bengaluru,JP Nagar,BEN-JP -0183,working,88,True,2025-06-12
184,12.904618,77.573007,assault,18,3,dim,5,Bengaluru,JP Nagar,BEN-JP -0184,working,67,True,2025-01-24
185,12.896881,77.586232,eve_teasing,6,6,poor,2,Bengaluru,JP Nagar,BEN-JP -0185,working,99,True,2025-05-23
186,12.918794,77.585436,harassment,7,0,dim,3,Bengaluru,JP Nagar,BEN-JP -0186,flickering,2,False,2025-11-28
187,12.920897,77.590735,robbery,4,4,none,5,Bengaluru,JP Nagar,BEN-JP -0187,working,70,True,2025-12-23
188,12.91912,77.589831,stalking,17,0,good,2,Bengaluru,JP Nagar,BEN-JP -0188,working,75,True,2025-08-01
189,12.902127,77.587868,theft,21,4,none,3,Bengaluru,JP Nagar,BEN-JP -0189,broken,9,False,2025-07-23
190,12.912866,77.586471,theft,21,0,none,3,Bengaluru,JP Nagar,BEN-JP -0190,working,64,True,2025-08-15
191,12.911703,77.581035,eve_teasing,19,1,good,3,Bengaluru,JP Nagar,BEN-JP -0191,working,92,True,2025-01-27
192,12.895025,77.57529,assault,7,5,poor,4,Bengaluru,JP Nagar,BEN-JP -0192,off,28,False,2025-05-28
193,12.893666,77.576589,eve_teasing,11,5,dim,2,Bengaluru,JP Nagar,BEN-JP -0193,working,92,True,2025-11-06
194,12.909054,77.588119,assault,19,5,good,5,Bengaluru,JP Nagar,BEN-JP -0194,working,96,True,2025-01-27
195,12.917213,77.573137,robbery,20,2,poor,4,Bengaluru,JP Nagar,BEN-JP -0195,working,86,True,2025-10-21
196,12.892209,77.59737,eve_teasing,11,2,dim,2,Bengaluru,JP Nagar,BEN-JP -0196,off,12,False,2025-05-15
197,12.893489,77.572497,theft,15,3,poor,1,Bengaluru,JP Nagar,BEN-JP -0197,working,80,True,2025-12-11
198,12.913326,77.596523,theft,7,2,dim,1,Bengaluru,JP Nagar,BEN-JP -0198,working,75,True,2025-08-04
199,12.899324,77.578138,harassment,3,3,dim,5,Bengaluru,JP Nagar,BEN-JP -0199,working,70,True,2025-06-19
200,12.912934,77.576395,assault,17,4,dim,4,Bengaluru,JP Nagar,BEN-JP -0200,flickering,0,False,2025-02-13
201,28.631663,77.230701,assault,18,0,none,5,Delhi,Connaught Place,DEL-CON-0201,working,90,True,2025-05-18
202,28.616745,77.204925,assault,22,5,none,5,Delhi,Connaught Place,DEL-CON-0202,working,62,True,2025-07-02
203,28.633608,77.20754,eve_teasing,11,3,dim,2,Delhi,Connaught Place,DEL-CON-0203,flickering,26,False,2025-10-22
204,28.634831,77.20556,harassment,15,6,good,4,Delhi,Connaught Place,DEL-CON-0204,working,83,True,2025-03-07
205,28.634574,77.213742,harassment,3,1,dim,5,Delhi,Connaught Place,DEL-CON-0205,off,14,False,2025-03-20
206,28.643294,77.205893,eve_teasing,12,3,good,2,Delhi,Connaught Place,DEL-CON-0206,working,79,True,2025-10-11
207,28.631719,77.216991,theft,20,2,poor,2,Delhi,Connaught Place,DEL-CON-0207,working,81,True,2025-11-04
208,28.645897,77.219211,robbery,21,5,none,5,Delhi,Connaught Place,DEL-CON-0208,working,97,True,2025-10-08
209,28.638142,77.219206,assault,18,5,good,5,Delhi,Connaught Place,DEL-CON-0209,broken,26,False,2025-11-08
210,28.617447,77.230146,harassment,8,3,dim,4,Delhi,Connaught Place,DEL-CON-0210,working,73,True,2025-07-17
211,28.639749,77.229316,robbery,20,5,none,5,Delhi,Connaught Place,DEL-CON-0211,working,80,True,2025-11-16
212,28.632264,77.211113,assault,16,4,dim,5,Delhi,Connaught Place,DEL-CON-0212,working,76,True,2025-10-16
213,28.622268,77.209096,eve_teasing,11,2,good,2,Delhi,Connaught Place,DEL-CON-0213,working,91,True,2025-06-16
214,28.626964,77.229711,robbery,11,0,dim,4,Delhi,Connaught Place,DEL-CON-0214,working,85,True,2025-06-25
215,28.640638,77.210414,stalking,23,0,none,5,Delhi,Connaught Place,DEL-CON-0215,working,76,True,2025-12-16
216,28.62292,77.226539,stalking,22,5,none,5,Delhi,Connaught Place,DEL-CON-0216,working,97,True,2025-04-08
217,28.618023,77.228856,assault,19,0,poor,5,Delhi,Connaught Place,DEL-CON-0217,working,90,True,2025-02-22
218,28.639623,77.201855,eve_teasing,23,1,poor,5,Delhi,Connaught Place,DEL-CON-0218,flickering,15,False,2025-11-07
219,28.639177,77.210317,stalking,19,6,none,4,Delhi,Connaught Place,DEL-CON-0219,working,94,True,2025-12-24
220,28.64201,77.202819,assault,15,6,poor,5,Delhi,Connaught Place,DEL-CON-0220,flickering,25,False,2025-08-06
221,28.664498,77.204564,stalking,21,0,none,5,Delhi,Karol Bagh,DEL-KAR-0221,working,81,True,2025-05-15
222,28.666073,77.191999,theft,22,1,dim,4,Delhi,Karol Bagh,DEL-KAR-0222,working,72,True,2025-02-11
223,28.641275,77.189467,stalking,20,0,dim,4,Delhi,Karol Bagh,DEL-KAR-0223,off,21,False,2025-04-06
224,28.654729,77.194862,theft,21,4,none,4,Delhi,Karol Bagh,DEL-KAR-0224,working,66,True,2025-03-05
225,28.650724,77.203775,harassment,10,1,dim,4,Delhi,Karol Bagh,DEL-KAR-0225,working,81,True,2025-05-19
226,28.658086,77.176043,robbery,14,1,none,4,Delhi,Karol Bagh,DEL-KAR-0226,working,79,True,2025-03-13
227,28.656982,77.203393,robbery,20,5,none,5,Delhi,Karol Bagh,DEL-KAR-0227,flickering,11,False,2025-10-08
228,28.642974,77.179707,assault,16,4,dim,5,Delhi,Karol Bagh,DEL-KAR-0228,working,90,True,2025-09-26
229,28.656323,77.182252,assault,19,4,good,5,Delhi,Karol Bagh,DEL-KAR-0229,working,88,True,2025-09-23
230,28.647254,77.203217,harassment,4,4,good,5,Delhi,Karol Bagh,DEL-KAR-0230,working,94,True,2025-03-06
231,28.646244,77.19131,harassment,19,5,dim,5,Delhi,Karol Bagh,DEL-KAR-0231,working,92,True,2025-08-26
232,28.638069,77.179658,theft,16,0,dim,1,Delhi,Karol Bagh,DEL-KAR-0232,working,79,True,2025-12-01
233,28.648278,77.200194,robbery,9,0,none,4,Delhi,Karol Bagh,DEL-KAR-0233,working,64,True,2025-09-02
234,28.664437,77.177771,theft,2,3,none,4,Delhi,Karol Bagh,DEL-KAR-0234,working,86,True,2025-06-13
235,28.649856,77.203213,theft,14,5,good,1,Delhi,Karol Bagh,DEL-KAR-0235,broken,20,False,2025-06-04
236,28.641754,77.191818,eve_teasing,7,1,good,2,Delhi,Karol Bagh,DEL-KAR-0236,flickering,14,False,2025-11-24
237,28.652733,77.191658,assault,10,2,poor,5,Delhi,Karol Bagh,DEL-KAR-0237,working,67,True,2025-01-26
238,28.656206,77.194148,harassment,10,0,poor,4,Delhi,Karol Bagh,DEL-KAR-0238,working,98,True,2025-11-23
239,28.662566,77.183042,harassment,15,1,dim,4,Delhi,Karol Bagh,DEL-KAR-0239,broken,4,False,2025-09-10
240,28.643425,77.203192,eve_teasing,12,4,good,2,Delhi,Karol Bagh,DEL-KAR-0240,broken,9,False,2025-03-22
241,28.568338,77.240807,stalking,4,4,dim,5,Delhi,Lajpat Nagar,DEL-LAJ-0241,off,21,False,2025-07-18
242,28.567569,77.257569,robbery,19,6,dim,5,Delhi,Lajpat Nagar,DEL-LAJ-0242,working,86,True,2025-03-10
243,28.563994,77.251032,theft,10,1,dim,1,Delhi,Lajpat Nagar,DEL-LAJ-0243,working,89,True,2025-01-18
244,28.56508,77.240895,eve_teasing,7,1,poor,2,Delhi,Lajpat Nagar,DEL-LAJ-0244,working,65,True,2025-08-28
245,28.563832,77.244469,assault,3,3,poor,5,Delhi,Lajpat Nagar,DEL-LAJ-0245,working,64,True,2025-04-26
246,28.575551,77.250129,eve_teasing,9,1,good,2,Delhi,Lajpat Nagar,DEL-LAJ-0246,working,60,True,2025-04-07
247,28.581562,77.231919,theft,22,5,poor,4,Delhi,Lajpat Nagar,DEL-LAJ-0247,working,75,True,2025-09-11
248,28.575965,77.23982,eve_teasing,19,2,poor,4,Delhi,Lajpat Nagar,DEL-LAJ-0248,working,91,True,2025-08-04
249,28.576784,77.250072,stalking,22,2,none,5,Delhi,Lajpat Nagar,DEL-LAJ-0249,working,74,True,2025-12-05
250,28.553187,77.244999,eve_teasing,18,3,poor,4,Delhi,Lajpat Nagar,DEL-LAJ-0250,working,74,True,2025-07-19
251,28.577701,77.243379,robbery,22,2,none,5,Delhi,Lajpat Nagar,DEL-LAJ-0251,off,20,False,2025-12-16
252,28.566525,77.250383,stalking,8,5,dim,2,Delhi,Lajpat Nagar,DEL-LAJ-0252,working,94,True,2025-11-02
253,28.568418,77.253572,harassment,22,5,none,5,Delhi,Lajpat Nagar,DEL-LAJ-0253,working,68,True,2025-11-08
254,28.554739,77.232931,assault,17,2,none,5,Delhi,Lajpat Nagar,DEL-LAJ-0254,working,99,True,2025-08-22
255,28.567336,77.228598,eve_teasing,15,0,dim,2,Delhi,Lajpat Nagar,DEL-LAJ-0255,working,78,True,2025-01-17
256,28.577095,77.248621,assault,6,0,dim,5,Delhi,Lajpat Nagar,DEL-LAJ-0256,working,99,True,2025-09-09
257,28.577156,77.23642,theft,5,3,poor,4,Delhi,Lajpat Nagar,DEL-LAJ-0257,working,74,True,2025-05-22
258,28.577542,77.230819,robbery,20,0,poor,5,Delhi,Lajpat Nagar,DEL-LAJ-0258,working,90,True,2025-01-21
259,28.552984,77.233542,theft,21,5,dim,4,Delhi,Lajpat Nagar,DEL-LAJ-0259,working,66,True,2025-09-02
260,28.559593,77.255438,robbery,22,3,none,5,Delhi,Lajpat Nagar,DEL-LAJ-0260,off,29,False,2025-05-18
261,28.526305,77.194987,stalking,1,1,poor,5,Delhi,Saket,DEL-SAK-0261,off,26,False,2025-07-03
262,28.518378,77.210919,eve_teasing,21,3,poor,5,Delhi,Saket,DEL-SAK-0262,working,84,True,2025-12-05
263,28.533115,77.214679,harassment,17,2,none,4,Delhi,Saket,DEL-SAK-0263,working,64,True,2025-06-20
264,28.53247,77.222646,theft,23,2,none,4,Delhi,Saket,DEL-SAK-0264,working,88,True,2025-08-08
265,28.520074,77.222234,theft,8,4,good,1,Delhi,Saket,DEL-SAK-0265,working,99,True,2025-05-26
266,28.516793,77.196205,stalking,7,5,good,2,Delhi,Saket,DEL-SAK-0266,working,84,True,2025-06-12
267,28.512597,77.194156,stalking,16,6,poor,2,Delhi,Saket,DEL-SAK-0267,working,71,True,2025-07-15
268,28.52611,77.209373,harassment,1,2,poor,5,Delhi,Saket,DEL-SAK-0268,working,80,True,2025-07-01
269,28.518155,77.205634,harassment,20,4,good,5,Delhi,Saket,DEL-SAK-0269,off,16,False,2025-03-22
270,28.520822,77.198165,stalking,10,1,none,2,Delhi,Saket,DEL-SAK-0270,working,86,True,2025-05-16
271,28.53288,77.204834,assault,20,3,poor,5,Delhi,Saket,DEL-SAK-0271,working,66,True,2025-03-10
272,28.509603,77.205871,eve_teasing,14,6,dim,2,Delhi,Saket,DEL-SAK-0272,working,98,True,2025-03-10
273,28.51902,77.222418,assault,17,1,good,5,Delhi,Saket,DEL-SAK-0273,flickering,23,False,2025-12-21
274,28.52413,77.211276,assault,12,2,good,5,Delhi,Saket,DEL-SAK-0274,working,67,True,2025-10-07
275,28.527167,77.210369,robbery,20,0,good,5,Delhi,Saket,DEL-SAK-0275,working,73,True,2025-08-26
276,28.51814,77.214785,theft,19,1,good,2,Delhi,Saket,DEL-SAK-0276,working,69,True,2025-12-14
277,28.533072,77.196219,eve_teasing,17,3,dim,2,Delhi,Saket,DEL-SAK-0277,off,13,False,2025-09-02
278,28.533122,77.204786,eve_teasing,18,0,poor,4,Delhi,Saket,DEL-SAK-0278,working,82,True,2025-03-21
279,28.52778,77.210897,robbery,19,3,good,5,Delhi,Saket,DEL-SAK-0279,working,87,True,2025-02-01
280,28.512358,77.20066,robbery,17,4,good,4,Delhi,Saket,DEL-SAK-0280,working,83,True,2025-07-15
281,28.71227,77.105158,eve_teasing,7,0,dim,2,Delhi,Rohini,DEL-ROH-0281,working,65,True,2025-02-27
282,28.71732,77.09175,stalking,13,6,poor,2,Delhi,Rohini,DEL-ROH-0282,working,90,True,2025-02-15
283,28.71076,77.101073,harassment,12,6,good,4,Delhi,Rohini,DEL-ROH-0283,working,81,True,2025-11-04
284,28.709414,77.092431,robbery,10,1,dim,4,Delhi,Rohini,DEL-ROH-0284,working,87,True,2025-08-08
285,28.713033,77.106393,assault,19,3,dim,5,Delhi,Rohini,DEL-ROH-0285,working,72,True,2025-08-19
286,28.701987,77.087634,assault,8,6,good,5,Delhi,Rohini,DEL-ROH-0286,off,3,False,2025-09-06
287,28.700074,77.093412,harassment,10,6,dim,4,Delhi,Rohini,DEL-ROH-0287,flickering,19,False,2025-07-20
288,28.700876,77.090927,stalking,21,4,none,5,Delhi,Rohini,DEL-ROH-0288,working,79,True,2025-10-19
289,28.691643,77.091518,harassment,9,0,poor,4,Delhi,Rohini,DEL-ROH-0289,working,92,True,2025-07-14
290,28.706993,77.104744,theft,8,5,dim,1,Delhi,Rohini,DEL-ROH-0290,broken,17,False,2025-03-16
291,28.697765,77.093113,theft,19,6,dim,2,Delhi,Rohini,DEL-ROH-0291,working,68,True,2025-04-27
292,28.700618,77.104347,robbery,17,5,dim,4,Delhi,Rohini,DEL-ROH-0292,working,88,True,2025-08-06
293,28.69158,77.088426,assault,11,2,poor,5,Delhi,Rohini,DEL-ROH-0293,working,89,True,2025-10-24
294,28.712276,77.102359,eve_teasing,6,0,poor,2,Delhi,Rohini,DEL-ROH-0294,working,83,True,2025-09-27
295,28.711804,77.1103,theft,18,3,poor,2,Delhi,Rohini,DEL-ROH-0295,broken,9,False,2025-01-15
296,28.696984,77.113366,harassment,16,0,good,4,Delhi,Rohini,DEL-ROH-0296,working,97,True,2025-12-12
297,28.714931,77.105808,theft,8,1,good,1,Delhi,Rohini,DEL-ROH-0297,broken,18,False,2025-06-18
298,28.697533,77.103663,stalking,23,2,none,5,Delhi,Rohini,DEL-ROH-0298,working,92,True,2025-11-27
299,28.691957,77.116383,theft,22,2,dim,4,Delhi,Rohini,DEL-ROH-0299,working,68,True,2025-04-05
300,28.710442,77.112354,robbery,15,1,dim,4,Delhi,Rohini,DEL-ROH-0300,working,86,True,2025-07-15
301,28.579365,77.054838,harassment,15,5,poor,4,Delhi,Dwarka,DEL-DWA-0301,flickering,14,False,2025-08-11
302,28.594559,77.057067,robbery,6,3,good,4,Delhi,Dwarka,DEL-DWA-0302,working,64,True,2025-09-13
303,28.583635,77.043889,assault,17,2,good,5,Delhi,Dwarka,DEL-DWA-0303,working,96,True,2025-03-19
304,28.602673,77.054649,robbery,20,0,none,5,Delhi,Dwarka,DEL-DWA-0304,flickering,0,False,2025-02-28
305,28.58184,77.044696,theft,8,5,good,1,Delhi,Dwarka,DEL-DWA-0305,flickering,5,False,2025-05-03
306,28.596738,77.038512,stalking,19,5,poor,4,Delhi,Dwarka,DEL-DWA-0306,working,79,True,2025-12-23
307,28.599757,77.043877,harassment,20,0,none,5,Delhi,Dwarka,DEL-DWA-0307,working,97,True,2025-04-17
308,28.597499,77.031279,robbery,13,0,good,4,Delhi,Dwarka,DEL-DWA-0308,working,68,True,2025-08-03
309,28.583968,77.03368,harassment,6,2,good,4,Delhi,Dwarka,DEL-DWA-0309,working,68,True,2025-11-22
310,28.581386,77.046915,harassment,19,1,dim,5,Delhi,Dwarka,DEL-DWA-0310,working,100,True,2025-12-05
311,28.604697,77.049482,theft,21,0,dim,4,Delhi,Dwarka,DEL-DWA-0311,working,67,True,2025-10-24
312,28.588621,77.059897,stalking,21,1,none,5,Delhi,Dwarka,DEL-DWA-0312,working,95,True,2025-10-20
313,28.598735,77.039548,robbery,1,6,poor,5,Delhi,Dwarka,DEL-DWA-0313,working,93,True,2025-10-17
314,28.582759,77.042753,robbery,3,6,good,5,Delhi,Dwarka,DEL-DWA-0314,working,67,True,2025-04-16
315,28.596242,77.03313,harassment,23,2,none,5,Delhi,Dwarka,DEL-DWA-0315,off,13,False,2025-06-18
316,28.597588,77.053882,harassment,1,0,none,5,Delhi,Dwarka,DEL-DWA-0316,working,63,True,2025-07-17
317,28.585695,77.052379,theft,16,3,none,1,Delhi,Dwarka,DEL-DWA-0317,working,99,True,2025-03-09
318,28.579608,77.033371,assault,23,1,poor,5,Delhi,Dwarka,DEL-DWA-0318,working,100,True,2025-11-22
319,28.596395,77.040305,theft,20,6,none,2,Delhi,Dwarka,DEL-DWA-0319,working,87,True,2025-02-15
320,28.595469,77.032651,robbery,20,5,none,5,Delhi,Dwarka,DEL-DWA-0320,working,68,True,2025-12-01
321,28.611815,77.10139,eve_teasing,17,6,good,2,Delhi,Janakpuri,DEL-JAN-0321,working,68,True,2025-12-25
322,28.633104,77.094788,harassment,20,0,none,5,Delhi,Janakpuri,DEL-JAN-0322,working,93,True,2025-02-09
323,28.62827,77.0901,harassment,17,4,dim,4,Delhi,Janakpuri,DEL-JAN-0323,working,96,True,2025-03-12
324,28.611619,77.096,eve_teasing,19,0,poor,4,Delhi,Janakpuri,DEL-JAN-0324,working,62,True,2025-01-08
325,28.608279,77.083719,assault,8,6,none,5,Delhi,Janakpuri,DEL-JAN-0325,off,23,False,2025-11-14
326,28.613635,77.080248,robbery,12,6,none,4,Delhi,Janakpuri,DEL-JAN-0326,working,92,True,2025-11-02
327,28.61228,77.09693,harassment,22,0,dim,5,Delhi,Janakpuri,DEL-JAN-0327,flickering,10,False,2025-02-18
328,28.620602,77.083868,stalking,18,2,good,4,Delhi,Janakpuri,DEL-JAN-0328,working,83,True,2025-10-16
329,28.636834,77.096077,robbery,22,6,dim,5,Delhi,Janakpuri,DEL-JAN-0329,working,86,True,2025-01-08
330,28.623146,77.091878,robbery,21,2,none,5,Delhi,Janakpuri,DEL-JAN-0330,working,79,True,2025-02-07
331,28.622794,77.079945,theft,23,1,dim,4,Delhi,Janakpuri,DEL-JAN-0331,working,74,True,2025-09-14
332,28.627925,77.083975,robbery,5,0,poor,5,Delhi,Janakpuri,DEL-JAN-0332,working,85,True,2025-02-19
333,28.623935,77.085849,assault,9,2,good,5,Delhi,Janakpuri,DEL-JAN-0333,flickering,22,False,2025-12-11
