id,lat,lng,incident_type,hour,day_of_week,lighting,risk_level,city,area,pole_id,light_status,brightness_pct,light_working,last_maintained
334,28.616442,77.080959,harassment,22,1,dim,5,Delhi,Janakpuri,DEL-JAN-0334,working,69,True,2025-02-06
335,28.620387,77.082221,harassment,18,6,poor,5,Delhi,Janakpuri,DEL-JAN-0335,working,76,True,2025-02-03
336,28.611628,77.093382,robbery,20,0,none,5,Delhi,Janakpuri,DEL-JAN-0336,broken,2,False,2025-12-08
337,28.635952,77.084687,harassment,19,2,good,5,Delhi,Janakpuri,DEL-JAN-0337,working,85,True,2025-08-18
338,28.629342,77.080296,theft,6,6,poor,1,Delhi,Janakpuri,DEL-JAN-0338,working,74,True,2025-03-07
339,28.63161,77.083967,robbery,22,0,poor,5,Delhi,Janakpuri,DEL-JAN-0339,working,64,True,2025-01-03
340,28.612833,77.09218,assault,6,6,good,5,Delhi,Janakpuri,DEL-JAN-0340,working,62,True,2025-08-02
341,28.53914,77.254117,robbery,15,0,dim,4,Delhi,Nehru Place,DEL-NEH-0341,working,82,True,2025-04-06
342,28.542349,77.25028,assault,2,4,poor,5,Delhi,Nehru Place,DEL-NEH-0342,working,91,True,2025-07-18
343,28.548471,77.239532,theft,7,1,good,1,Delhi,Nehru Place,DEL-NEH-0343,broken,20,False,2025-09-26
344,28.534686,77.248375,robbery,14,4,good,4,Delhi,Nehru Place,DEL-NEH-0344,working,96,True,2025-09-11
345,28.545751,77.242294,stalking,19,0,good,4,Delhi,Nehru Place,DEL-NEH-0345,broken,25,False,2025-08-17
346,28.544823,77.25442,assault,23,0,none,5,Delhi,Nehru Place,DEL-NEH-0346,working,94,True,2025-12-02
347,28.557021,77.265334,eve_teasing,21,6,none,5,Delhi,Nehru Place,DEL-NEH-0347,broken,5,False,2025-04-19
348,28.54364,77.259043,stalking,22,0,dim,5,Delhi,Nehru Place,DEL-NEH-0348,working,96,True,2025-10-05
349,28.550993,77.242547,theft,18,1,dim,2,Delhi,Nehru Place,DEL-NEH-0349,working,74,True,2025-10-08
350,28.534698,77.25124,stalking,22,1,dim,5,Delhi,Nehru Place,DEL-NEH-0350,working,71,True,2025-06-02
351,28.534757,77.254498,assault,20,6,poor,5,Delhi,Nehru Place,DEL-NEH-0351,working,64,True,2025-06-23
352,28.562358,77.248768,harassment,13,2,poor,4,Delhi,Nehru Place,DEL-NEH-0352,working,87,True,2025-11-16
353,28.553575,77.242126,eve_teasing,20,4,dim,4,Delhi,Nehru Place,DEL-NEH-0353,working,97,True,2025-03-13
354,28.543305,77.257555,assault,8,0,good,5,Delhi,Nehru Place,DEL-NEH-0354,flickering,27,False,2025-10-02
355,28.539562,77.246447,eve_teasing,9,4,poor,2,Delhi,Nehru Place,DEL-NEH-0355,working,81,True,2025-12-03
356,28.54124,77.266371,assault,19,0,good,5,Delhi,Nehru Place,DEL-NEH-0356,working,81,True,2025-08-01
357,28.542056,77.244386,harassment,13,6,poor,4,Delhi,Nehru Place,DEL-NEH-0357,working,84,True,2025-08-24
358,28.54669,77.24189,theft,17,3,dim,1,Delhi,Nehru Place,DEL-NEH-0358,working,90,True,2025-10-21
359,28.556847,77.243667,theft,4,6,none,4,Delhi,Nehru Place,DEL-NEH-0359,working,76,True,2025-02-03
360,28.544354,77.263538,assault,20,4,good,5,Delhi,Nehru Place,DEL-NEH-0360,flickering,19,False,2025-10-16
361,28.656635,77.22824,robbery,8,3,poor,4,Delhi,Chandni Chowk,DEL-CHA-0361,working,73,True,2025-04-14
362,28.656416,77.236961,robbery,18,5,poor,5,Delhi,Chandni Chowk,DEL-CHA-0362,working,63,True,2025-07-19
363,28.65199,77.230028,harassment,14,3,none,4,Delhi,Chandni Chowk,DEL-CHA-0363,off,19,False,2025-08-07
364,28.63841,77.221509,robbery,11,0,dim,4,Delhi,Chandni Chowk,DEL-CHA-0364,working,85,True,2025-08-16
365,28.662346,77.22325,robbery,18,1,dim,5,Delhi,Chandni Chowk,DEL-CHA-0365,working,71,True,2025-08-02
366,28.643399,77.229252,assault,21,4,none,5,Delhi,Chandni Chowk,DEL-CHA-0366,off,3,False,2025-02-22
367,28.645814,77.231543,eve_teasing,9,0,good,2,Delhi,Chandni Chowk,DEL-CHA-0367,flickering,30,False,2025-09-22
368,28.661507,77.229545,assault,17,0,dim,5,Delhi,Chandni Chowk,DEL-CHA-0368,broken,16,False,2025-10-17
369,28.659514,77.235626,eve_teasing,7,6,dim,2,Delhi,Chandni Chowk,DEL-CHA-0369,broken,6,False,2025-04-05
370,28.63678,77.217651,robbery,16,6,good,4,Delhi,Chandni Chowk,DEL-CHA-0370,flickering,10,False,2025-12-26
371,28.63751,77.226943,theft,18,6,poor,2,Delhi,Chandni Chowk,DEL-CHA-0371,working,60,True,2025-12-20
372,28.653127,77.238751,harassment,15,1,dim,4,Delhi,Chandni Chowk,DEL-CHA-0372,working,66,True,2025-02-19
373,28.658886,77.238872,eve_teasing,21,3,none,5,Delhi,Chandni Chowk,DEL-CHA-0373,working,96,True,2025-10-16
374,28.636624,77.223562,assault,19,5,good,5,Delhi,Chandni Chowk,DEL-CHA-0374,working,81,True,2025-12-08
375,28.636979,77.229557,stalking,22,0,none,5,Delhi,Chandni Chowk,DEL-CHA-0375,flickering,8,False,2025-08-28
376,28.656385,77.218247,assault,7,5,dim,5,Delhi,Chandni Chowk,DEL-CHA-0376,flickering,23,False,2025-07-20
377,28.654867,77.220938,assault,22,3,dim,5,Delhi,Chandni Chowk,DEL-CHA-0377,flickering,26,False,2025-01-17
378,28.659245,77.217269,robbery,17,1,good,4,Delhi,Chandni Chowk,DEL-CHA-0378,working,96,True,2025-01-06
379,28.641283,77.240288,harassment,10,3,none,4,Delhi,Chandni Chowk,DEL-CHA-0379,working,72,True,2025-05-12
380,28.660205,77.230454,robbery,22,5,none,5,Delhi,Chandni Chowk,DEL-CHA-0380,working,98,True,2025-08-06
381,28.533816,77.157237,eve_teasing,13,1,good,2,Delhi,Vasant Kunj,DEL-VAS-0381,working,65,True,2025-05-01
382,28.516597,77.147887,eve_teasing,20,1,dim,4,Delhi,Vasant Kunj,DEL-VAS-0382,working,73,True,2025-05-21
383,28.517285,77.143602,robbery,0,1,poor,5,Delhi,Vasant Kunj,DEL-VAS-0383,working,60,True,2025-04-09
384,28.52325,77.17129,robbery,23,5,none,5,Delhi,Vasant Kunj,DEL-VAS-0384,flickering,14,False,2025-05-07
385,28.519001,77.163316,eve_teasing,15,0,none,2,Delhi,Vasant Kunj,DEL-VAS-0385,flickering,17,False,2025-11-20
386,28.523272,77.151954,harassment,17,2,good,4,Delhi,Vasant Kunj,DEL-VAS-0386,working,77,True,2025-05-21
387,28.526333,77.169771,stalking,8,4,good,2,Delhi,Vasant Kunj,DEL-VAS-0387,off,12,False,2025-11-11
388,28.525423,77.164638,robbery,17,2,poor,4,Delhi,Vasant Kunj,DEL-VAS-0388,working,84,True,2025-12-02
389,28.522491,77.172843,assault,13,5,poor,5,Delhi,Vasant Kunj,DEL-VAS-0389,working,90,True,2025-11-12
390,28.520219,77.168363,robbery,21,1,none,5,Delhi,Vasant Kunj,DEL-VAS-0390,working,76,True,2025-12-26
391,28.521771,77.170379,robbery,22,5,none,5,Delhi,Vasant Kunj,DEL-VAS-0391,working,79,True,2025-07-26
392,28.531605,77.15415,eve_teasing,11,6,poor,2,Delhi,Vasant Kunj,DEL-VAS-0392,working,100,True,2025-10-19
393,28.533329,77.145136,assault,17,6,good,5,Delhi,Vasant Kunj,DEL-VAS-0393,working,86,True,2025-01-28
394,28.530627,77.147121,assault,13,4,good,5,Delhi,Vasant Kunj,DEL-VAS-0394,broken,10,False,2025-12-06
395,28.528368,77.157627,robbery,23,2,poor,5,Delhi,Vasant Kunj,DEL-VAS-0395,working,77,True,2025-04-25
396,28.528206,77.160288,assault,17,6,good,5,Delhi,Vasant Kunj,DEL-VAS-0396,working,87,True,2025-11-14
397,28.517102,77.17196,theft,0,4,none,4,Delhi,Vasant Kunj,DEL-VAS-0397,working,60,True,2025-06-25
398,28.529997,77.148717,robbery,0,5,none,5,Delhi,Vasant Kunj,DEL-VAS-0398,working,82,True,2025-05-05
399,28.508081,77.1581,stalking,8,6,none,2,Delhi,Vasant Kunj,DEL-VAS-0399,flickering,23,False,2025-09-20
400,28.520724,77.15601,robbery,23,2,good,5,Delhi,Vasant Kunj,DEL-VAS-0400,working,72,True,2025-03-26
401,12.302302,76.646953,robbery,23,1,dim,4,Mysore,Mysore Palace,MYS-MYS-0401,working,70,True,2025-02-12
402,12.311533,76.663864,theft,21,2,dim,2,Mysore,Mysore Palace,MYS-MYS-0402,working,98,True,2025-01-22
403,12.293443,76.665184,harassment,20,3,poor,3,Mysore,Mysore Palace,MYS-MYS-0403,working,76,True,2025-08-23
404,12.294794,76.660956,robbery,0,3,poor,4,Mysore,Mysore Palace,MYS-MYS-0404,working,77,True,2025-10-20
405,12.311222,76.652665,harassment,17,4,poor,2,Mysore,Mysore Palace,MYS-MYS-0405,working,66,True,2025-08-07
406,12.30847,76.663439,eve_teasing,23,2,dim,3,Mysore,Mysore Palace,MYS-MYS-0406,working,62,True,2025-09-16
407,12.317511,76.660746,theft,13,0,none,1,Mysore,Mysore Palace,MYS-MYS-0407,working,67,True,2025-10-22
408,12.305023,76.668583,eve_teasing,5,5,none,3,Mysore,Mysore Palace,MYS-MYS-0408,working,74,True,2025-08-10
409,12.298124,76.641602,assault,21,6,none,4,Mysore,Mysore Palace,MYS-MYS-0409,working,80,True,2025-07-24
410,12.293677,76.665637,harassment,0,1,poor,4,Mysore,Mysore Palace,MYS-MYS-0410,working,82,True,2025-08-20
411,12.298249,76.662092,stalking,21,1,none,3,Mysore,Mysore Palace,MYS-MYS-0411,working,89,True,2025-05-27
412,12.301771,76.66562,theft,19,6,poor,2,Mysore,Mysore Palace,MYS-MYS-0412,working,63,True,2025-03-04
413,12.302681,76.657823,eve_teasing,19,1,good,2,Mysore,Mysore Palace,MYS-MYS-0413,working,99,True,2025-01-28
414,12.310734,76.665256,assault,17,3,poor,3,Mysore,Mysore Palace,MYS-MYS-0414,working,62,True,2025-02-09
415,12.309849,76.640471,robbery,18,5,dim,3,Mysore,Mysore Palace,MYS-MYS-0415,working,81,True,2025-09-17
416,12.310847,76.658647,theft,19,1,dim,2,Mysore,Mysore Palace,MYS-MYS-0416,working,84,True,2025-03-27
417,12.314993,76.666862,eve_teasing,3,5,good,3,Mysore,Mysore Palace,MYS-MYS-0417,working,90,True,2025-08-28
418,12.295162,76.662643,stalking,10,2,none,2,Mysore,Mysore Palace,MYS-MYS-0418,working,84,True,2025-07-27
419,12.29725,76.653873,eve_teasing,16,6,dim,2,Mysore,Mysore Palace,MYS-MYS-0419,working,91,True,2025-12-21
420,12.290733,76.652203,harassment,18,0,good,3,Mysore,Mysore Palace,MYS-MYS-0420,working,99,True,2025-11-10
421,12.327303,76.61457,robbery,19,2,dim,3,Mysore,Vijayanagar,MYS-VIJ-0421,working,74,True,2025-08-11
422,12.317405,76.616293,theft,20,2,dim,2,Mysore,Vijayanagar,MYS-VIJ-0422,working,74,True,2025-01-11
423,12.311254,76.61671,stalking,18,2,good,2,Mysore,Vijayanagar,MYS-VIJ-0423,working,70,True,2025-08-05
424,12.325255,76.619975,theft,6,4,poor,1,Mysore,Vijayanagar,MYS-VIJ-0424,working,85,True,2025-04-15
425,12.325337,76.603417,stalking,6,3,none,2,Mysore,Vijayanagar,MYS-VIJ-0425,working,97,True,2025-02-25
426,12.327353,76.611422,eve_teasing,23,1,good,3,Mysore,Vijayanagar,MYS-VIJ-0426,working,63,True,2025-09-14
427,12.325764,76.612188,eve_teasing,20,1,poor,2,Mysore,Vijayanagar,MYS-VIJ-0427,working,68,True,2025-02-13
428,12.320326,76.615885,stalking,17,3,dim,2,Mysore,Vijayanagar,MYS-VIJ-0428,working,75,True,2025-05-13
429,12.329508,76.626815,theft,21,1,poor,2,Mysore,Vijayanagar,MYS-VIJ-0429,working,92,True,2025-05-27
430,12.321645,76.623521,robbery,20,4,poor,3,Mysore,Vijayanagar,MYS-VIJ-0430,working,99,True,2025-12-10
431,12.321198,76.625336,assault,23,5,good,4,Mysore,Vijayanagar,MYS-VIJ-0431,working,94,True,2025-12-21
432,12.310271,76.601162,stalking,18,4,dim,2,Mysore,Vijayanagar,MYS-VIJ-0432,working,86,True,2025-11-24
433,12.327416,76.613717,theft,21,4,none,2,Mysore,Vijayanagar,MYS-VIJ-0433,working,63,True,2025-11-02
434,12.306597,76.620206,assault,23,5,none,4,Mysore,Vijayanagar,MYS-VIJ-0434,working,78,True,2025-04-25
435,12.316835,76.60846,theft,6,6,good,1,Mysore,Vijayanagar,MYS-VIJ-0435,working,74,True,2025-12-21
436,12.317438,76.604828,robbery,11,5,none,2,Mysore,Vijayanagar,MYS-VIJ-0436,working,86,True,2025-11-11
437,12.329575,76.599314,robbery,10,4,good,2,Mysore,Vijayanagar,MYS-VIJ-0437,flickering,26,False,2025-04-21
438,12.321739,76.617129,eve_teasing,18,4,poor,2,Mysore,Vijayanagar,MYS-VIJ-0438,working,72,True,2025-05-15
439,12.305923,76.61818,assault,23,5,poor,4,Mysore,Vijayanagar,MYS-VIJ-0439,working,87,True,2025-05-18
440,12.308527,76.602528,stalking,0,3,dim,3,Mysore,Vijayanagar,MYS-VIJ-0440,working,69,True,2025-06-20
441,12.282326,76.652371,eve_teasing,21,2,poor,3,Mysore,Kuvempunagar,MYS-KUV-0441,working,82,True,2025-02-26
442,12.30203,76.640162,assault,17,6,dim,3,Mysore,Kuvempunagar,MYS-KUV-0442,working,94,True,2025-07-03
443,12.291282,76.650902,robbery,13,2,poor,2,Mysore,Kuvempunagar,MYS-KUV-0443,off,16,False,2025-08-18
444,12.305511,76.653834,harassment,6,2,dim,2,Mysore,Kuvempunagar,MYS-KUV-0444,off,29,False,2025-10-08
445,12.309567,76.644877,stalking,14,6,good,2,Mysore,Kuvempunagar,MYS-KUV-0445,working,94,True,2025-12-10
446,12.281541,76.639906,stalking,17,4,dim,2,Mysore,Kuvempunagar,MYS-KUV-0446,working,72,True,2025-06-17
447,12.28327,76.627279,eve_teasing,18,5,none,2,Mysore,Kuvempunagar,MYS-KUV-0447,working,73,True,2025-11-14
448,12.30587,76.630567,robbery,21,5,dim,4,Mysore,Kuvempunagar,MYS-KUV-0448,working,64,True,2025-12-22
449,12.285413,76.638177,stalking,2,0,none,3,Mysore,Kuvempunagar,MYS-KUV-0449,working,95,True,2025-02-19
450,12.305449,76.65173,theft,14,5,dim,1,Mysore,Kuvempunagar,MYS-KUV-0450,working,84,True,2025-11-04
451,12.296845,76.643643,eve_teasing,4,5,poor,3,Mysore,Kuvempunagar,MYS-KUV-0451,working,64,True,2025-06-17
452,12.283984,76.648007,stalking,19,2,good,2,Mysore,Kuvempunagar,MYS-KUV-0452,working,85,True,2025-11-01
453,12.29502,76.640404,assault,20,6,dim,4,Mysore,Kuvempunagar,MYS-KUV-0453,working,100,True,2025-03-10
454,12.301119,76.651825,robbery,19,0,dim,3,Mysore,Kuvempunagar,MYS-KUV-0454,working,67,True,2025-01-01
455,12.297982,76.636222,eve_teasing,22,2,none,3,Mysore,Kuvempunagar,MYS-KUV-0455,working,82,True,2025-04-14
456,12.307969,76.649944,assault,7,1,good,3,Mysore,Kuvempunagar,MYS-KUV-0456,working,67,True,2025-03-22
457,12.30479,76.649968,eve_teasing,16,4,none,2,Mysore,Kuvempunagar,MYS-KUV-0457,working,76,True,2025-02-07
458,12.302568,76.639016,stalking,13,5,good,2,Mysore,Kuvempunagar,MYS-KUV-0458,working,99,True,2025-02-07
459,12.290334,76.637919,eve_teasing,19,5,dim,2,Mysore,Kuvempunagar,MYS-KUV-0459,working,83,True,2025-06-14
460,12.285859,76.633796,assault,20,5,poor,4,Mysore,Kuvempunagar,MYS-KUV-0460,working,68,True,2025-11-24
461,12.338247,76.638899,theft,14,2,dim,1,Mysore,Gokulam,MYS-GOK-0461,working,98,True,2025-02-27
462,12.336718,76.649293,eve_teasing,8,5,good,2,Mysore,Gokulam,MYS-GOK-0462,working,64,True,2025-01-28
463,12.343515,76.625436,eve_teasing,18,6,dim,2,Mysore,Gokulam,MYS-GOK-0463,off,8,False,2025-09-18
464,12.342463,76.647756,stalking,15,6,dim,2,Mysore,Gokulam,MYS-GOK-0464,broken,14,False,2025-09-17
465,12.331017,76.635416,harassment,19,6,good,3,Mysore,Gokulam,MYS-GOK-0465,off,5,False,2025-09-05
466,12.341687,76.629874,eve_teasing,19,1,good,2,Mysore,Gokulam,MYS-GOK-0466,working,82,True,2025-01-08
467,12.351144,76.631452,stalking,14,0,good,2,Mysore,Gokulam,MYS-GOK-0467,working,83,True,2025-07-16
468,12.355837,76.650947,harassment,23,2,none,4,Mysore,Gokulam,MYS-GOK-0468,off,26,False,2025-05-27
469,12.350557,76.641859,eve_teasing,8,5,dim,2,Mysore,Gokulam,MYS-GOK-0469,working,64,True,2025-09-09
470,12.33959,76.651717,eve_teasing,15,6,good,2,Mysore,Gokulam,MYS-GOK-0470,working,90,True,2025-10-01
471,12.343355,76.628669,assault,9,4,good,3,Mysore,Gokulam,MYS-GOK-0471,working,71,True,2025-03-12
472,12.346361,76.649009,robbery,9,6,dim,2,Mysore,Gokulam,MYS-GOK-0472,working,90,True,2025-08-07
473,12.346024,76.643918,theft,1,0,none,2,Mysore,Gokulam,MYS-GOK-0473,working,68,True,2025-11-17
474,12.329476,76.641668,harassment,8,1,dim,2,Mysore,Gokulam,MYS-GOK-0474,working,96,True,2025-11-01
475,12.354655,76.646339,stalking,22,1,poor,3,Mysore,Gokulam,MYS-GOK-0475,flickering,5,False,2025-04-27
476,12.340623,76.628781,eve_teasing,21,1,poor,3,Mysore,Gokulam,MYS-GOK-0476,working,70,True,2025-12-22
477,12.33858,76.638104,eve_teasing,4,3,none,3,Mysore,Gokulam,MYS-GOK-0477,working,72,True,2025-09-28
478,12.35558,76.645031,assault,19,1,dim,4,Mysore,Gokulam,MYS-GOK-0478,working,62,True,2025-09-17
479,12.350871,76.627296,robbery,7,4,dim,2,Mysore,Gokulam,MYS-GOK-0479,working,87,True,2025-09-14
480,12.339411,76.625803,eve_teasing,16,6,dim,2,Mysore,Gokulam,MYS-GOK-0480,working,82,True,2025-10-26
481,12.368742,76.643246,robbery,18,3,poor,3,Mysore,Hebbal Mysore,MYS-HEB-0481,working,74,True,2025-02-10
482,12.364449,76.636712,stalking,8,5,good,2,Mysore,Hebbal Mysore,MYS-HEB-0482,working,93,True,2025-02-17
483,12.346716,76.640036,robbery,21,3,none,4,Mysore,Hebbal Mysore,MYS-HEB-0483,working,97,True,2025-05-09
484,12.372149,76.633107,stalking,19,5,dim,2,Mysore,Hebbal Mysore,MYS-HEB-0484,working,95,True,2025-09-16
485,12.351862,76.637173,theft,10,2,dim,1,Mysore,Hebbal Mysore,MYS-HEB-0485,working,85,True,2025-12-05
486,12.37215,76.640178,robbery,9,6,good,2,Mysore,Hebbal Mysore,MYS-HEB-0486,working,73,True,2025-09-13
487,12.370082,76.644426,eve_teasing,20,5,none,2,Mysore,Hebbal Mysore,MYS-HEB-0487,working,100,True,2025-01-26
488,12.349233,76.62476,eve_teasing,16,0,poor,2,Mysore,Hebbal Mysore,MYS-HEB-0488,working,98,True,2025-01-24
489,12.35803,76.649933,eve_teasing,19,2,good,2,Mysore,Hebbal Mysore,MYS-HEB-0489,working,71,True,2025-11-16
490,12.359669,76.626451,robbery,22,4,none,4,Mysore,Hebbal Mysore,MYS-HEB-0490,working,98,True,2025-09-17
491,12.367453,76.638856,robbery,2,1,poor,4,Mysore,Hebbal Mysore,MYS-HEB-0491,broken,8,False,2025-07-12
492,12.36659,76.632564,assault,17,5,good,3,Mysore,Hebbal Mysore,MYS-HEB-0492,off,9,False,2025-12-27
493,12.363273,76.637888,stalking,23,2,none,3,Mysore,Hebbal Mysore,MYS-HEB-0493,flickering,29,False,2025-07-19
494,12.34664,76.625651,eve_teasing,6,0,dim,2,Mysore,Hebbal Mysore,MYS-HEB-0494,working,67,True,2025-09-09
495,12.372783,76.644794,eve_teasing,10,3,good,2,Mysore,Hebbal Mysore,MYS-HEB-0495,working,75,True,2025-06-25
496,12.360265,76.634222,eve_teasing,21,3,none,3,Mysore,Hebbal Mysore,MYS-HEB-0496,working,100,True,2025-04-22
497,12.367535,76.644405,theft,23,4,poor,2,Mysore,Hebbal Mysore,MYS-HEB-0497,working,76,True,2025-04-10
498,12.34929,76.640611,stalking,5,1,poor,3,Mysore,Hebbal Mysore,MYS-HEB-0498,working,96,True,2025-05-06
499,12.374914,76.640893,assault,17,1,poor,3,Mysore,Hebbal Mysore,MYS-HEB-0499,working,76,True,2025-04-08
500,12.352583,76.627891,eve_teasing,13,6,poor,2,Mysore,Hebbal Mysore,MYS-HEB-0500,off,30,False,2025-11-16
